content_id,macro_topic,content_format,sector,publish_time,is_trending_flag,source_type
c001,china_trade,deep_dive,industrial,2026-02-08,0,editorial
c002,rates,deep_dive,energy,2026-01-11,1,ai_generated
c003,fed,article,industrial,2026-01-08,0,editorial
c004,china_trade,article,financials,2026-01-17,0,editorial
c005,fed,article,technology,2026-02-15,1,editorial
c006,rates,article,technology,2026-01-09,0,ai_generated
c007,jobs,video,industrial,2026-03-20,1,editorial
c008,rates,video,industrial,2026-02-03,0,ai_generated
c009,china_trade,deep_dive,energy,2026-03-15,1,editorial
c010,china_trade,deep_dive,technology,2026-02-24,0,ai_generated
c011,rates,video,financials,2026-01-19,0,editorial
c012,jobs,deep_dive,technology,2026-01-07,0,editorial
c013,china_trade,article,technology,2026-03-03,0,ai_generated
c014,oil,article,technology,2026-01-18,0,ai_generated
c015,rates,video,energy,2026-01-09,0,editorial
c016,jobs,deep_dive,technology,2026-03-22,0,editorial
c017,jobs,article,industrial,2026-02-03,0,ai_generated
c018,jobs,video,financials,2025-12-20,0,ai_generated
c019,inflation,video,financials,2026-02-04,1,editorial
c020,rates,article,energy,2026-02-01,1,editorial
c021,china_trade,video,industrial,2026-03-15,1,ai_generated
c022,rates,deep_dive,financials,2026-02-27,0,ai_generated
c023,rates,video,technology,2026-01-04,1,ai_generated
c024,rates,article,technology,2025-12-30,0,editorial
c025,rates,deep_dive,industrial,2026-02-16,0,editorial
c026,inflation,article,technology,2025-12-19,0,ai_generated
c027,fed,deep_dive,energy,2026-01-17,1,ai_generated
c028,china_trade,article,financials,2025-12-29,0,ai_generated
c029,inflation,video,industrial,2025-12-17,0,editorial
c030,rates,article,technology,2026-03-21,1,editorial
c031,inflation,article,industrial,2025-12-24,0,ai_generated
c032,jobs,deep_dive,energy,2025-12-15,0,editorial
c033,rates,article,financials,2026-03-22,1,ai_generated
c034,oil,article,technology,2026-01-03,0,editorial
c035,jobs,article,industrial,2026-03-10,0,ai_generated
c036,oil,video,financials,2025-12-18,1,ai_generated
c037,jobs,deep_dive,financials,2025-12-31,1,editorial
c038,fed,deep_dive,financials,2025-12-26,0,editorial
c039,china_trade,article,technology,2026-02-27,0,ai_generated
c040,fed,video,financials,2026-02-18,0,editorial
c041,china_trade,article,technology,2026-02-02,0,editorial
c042,china_trade,video,technology,2026-01-09,0,ai_generated
c043,jobs,deep_dive,financials,2025-12-24,0,ai_generated
c044,oil,video,technology,2026-02-12,1,editorial
c045,rates,video,financials,2026-01-08,1,editorial
c046,oil,article,industrial,2026-02-14,0,editorial
c047,oil,deep_dive,technology,2026-02-25,0,editorial
c048,china_trade,video,technology,2026-03-14,0,editorial
c049,rates,article,technology,2026-02-04,1,editorial
c050,oil,article,energy,2025-12-15,0,ai_generated
c051,fed,article,financials,2026-01-13,0,editorial
c052,rates,article,financials,2026-03-14,0,ai_generated
c053,rates,article,technology,2026-02-08,0,editorial
c054,jobs,video,financials,2026-02-18,1,editorial
c055,rates,video,financials,2026-02-01,1,ai_generated
c056,inflation,article,financials,2026-01-01,0,ai_generated
c057,fed,video,energy,2026-03-19,1,editorial
c058,jobs,deep_dive,industrial,2026-03-06,1,editorial
c059,rates,deep_dive,financials,2026-03-29,0,editorial
c060,china_trade,video,industrial,2026-03-14,0,editorial
